order_id,restaurant_id,customer_id,order_date,order_time,delivery_time,total_cost,item_count,payment_method,customer_rating
f6bbe859,cf8681ce,79d16bd4,2024-11-28,16:56,60,239.96,7,COD,1.6
2fb012e3,5aba5a33,b2a59237,2024-09-23,11:23,40,729.79,6,UPI,4.5
075442b7,3ef529e5,fef4ed58,2024-05-21,17:23,35,1543.94,6,Net Banking,3.3
10a6a1fc,dfd043a7,b8e09970,2024-12-04,6:01,16,1316.18,10,UPI,4.5
18239af1,5e9ad80d,27d894c0,2024-08-06,4:33,88,1334.26,9,Net Banking,4.3
db68810d,62dbc4f6,627e7dfc,2024-07-16,20:17,85,748.06,1,Net Banking,1.6
50d35b5a,e9c95f1f,45493057,2024-06-13,2:52,30,519.3,7,Credit Card,1.5
5cc468db,003deee0,e4975b7f,2024-12-09,0:13,72,1159.52,3,Credit Card,1.1
36dc33a2,fdff7f61,b7222e1e,2024-06-04,6:30,83,1276.69,7,Net Banking,2
4a901f4e,3131321b,80e0e9d7,2024-07-15,13:13,66,644.17,10,Net Banking,2.2
324e0be2,9fffa8c9,803591a8,2024-11-26,20:57,38,640.92,1,UPI,2.4
e9690e53,f00f0b93,c68a2956,2024-02-24,21:48,23,691.77,4,UPI,1.9
565b529e,6af133bb,8f65b710,2024-09-13,1:46,72,228.68,1,Net Banking,1.1
75aee1e5,df911fc2,292734c2,2024-04-10,10:40,79,388.13,3,COD,4.2
3dd30a79,8f988f4e,bd2b552d,2024-03-05,17:18,72,1737.31,6,COD,3.9
00658d6f,a70ed7db,ad7db5e8,2024-11-13,1:10,21,1845.63,7,UPI,1.4
7b9e5be4,87ba0b62,b05ed5b5,2024-12-21,9:07,75,1948.92,1,UPI,4.7
e61aee83,4fbd9363,4f396fc5,2024-02-19,8:16,27,821.06,1,Net Banking,1.2
c47cb98f,aa60bbe4,3f3ad737,2024-07-09,21:07,70,792.05,8,Credit Card,3.9
42160c8a,3ebed339,e6d002f6,2024-03-15,11:27,70,1779.35,7,Net Banking,3.4
e9f49577,cad4218c,e8173b34,2024-02-01,14:32,28,556.73,10,COD,1.4
b40e796d,8fc1a811,051818a2,2024-02-19,15:16,26,658.79,1,Credit Card,4
4de92ccc,7626f7ad,d8d7d77f,2024-02-01,17:27,39,871.96,4,Credit Card,1.3
fe1c441c,1cc20309,e22371db,2024-02-24,3:41,62,1132.76,7,Credit Card,1.4
06db744c,0dc347db,c6443600,2024-05-18,12:02,48,1352.94,6,Wallet,1.7
105c976c,3ebed339,4f80cf04,2024-03-14,7:31,30,1081.75,6,COD,1.8
353982bc,f32a3aad,ee0ffc07,2024-07-12,17:14,64,232.85,3,Net Banking,4.2
96e978f5,ba107b1d,7382204b,2024-02-16,2:47,26,1199.91,8,COD,1.7
b4f00b04,5e9ad80d,af4582e8,2024-08-26,15:08,80,961.4,10,UPI,3.4
e796aa8a,7b3b0da2,18023793,2024-10-23,2:58,37,153.27,4,COD,4.4
c78b213e,0736af8f,d6ffe339,2024-09-19,10:33,82,1884.03,7,Wallet,3
b7f2ab8d,391ea3a2,6096d6f8,2024-12-17,12:03,59,1755.56,1,COD,1.6
a48c56ea,776f260d,5d4f14ec,2024-07-07,1:22,34,1204.49,1,COD,4.1
284d169b,bbd3019c,b28cc25c,2024-12-25,13:08,23,506.13,3,UPI,4.9
fde895ca,4da1655b,fd829366,2024-09-07,11:21,66,794.66,7,Net Banking,4
0188d800,60723d0e,9b687ab5,2024-06-18,2:23,68,1675.67,10,Wallet,2.7
20ed30a2,74aea7be,44dfe53d,2024-12-13,16:47,45,455.24,3,COD,1.8
a2c8e69f,1.57E+63,f22108bc,2024-07-20,22:45,26,1657.98,1,Net Banking,2.6
66176483,0f558c3e,2ba4eacf,2024-07-19,17:42,68,726.07,5,COD,1.4
69f16637,b20eb992,35bb6cab,2024-03-05,21:04,31,1824.86,6,COD,2.5
9dbf4b9e,43979058,1aa18814,2024-09-06,19:43,62,807.34,8,Wallet,2.6
968aa6ab,8060001b,d61cb3d9,2024-03-14,11:08,70,166.56,7,Net Banking,2.3
c8a7b99b,8d06cc24,930f622d,2024-08-06,20:36,53,1719.59,8,COD,2.4
fbbd41ab,4910ebd8,e6d281a6,2024-04-18,7:08,28,1726.64,7,UPI,3.7
48747469,cb476aae,f4672b81,2024-10-25,18:42,48,1690.02,4,UPI,3.3
00932eac,cdc4d7ec,aff67de1,2024-03-22,5:17,63,1491.24,7,Net Banking,2.5
8362ed81,59a3bc14,ebb8c8a4,2024-07-19,6:13,74,777.85,8,Credit Card,1.4
a09eefd6,d9e2c443,a42b6784,2024-09-25,19:06,45,225.99,5,COD,4.5
87df5563,8180e6e2,1720e4be,2024-05-06,21:58,43,165.38,7,UPI,4.7
0300b6f1,da6baa40,76a92681,2024-06-08,14:17,66,414.06,3,Wallet,4.4
764fe48e,1969672f,8c6fa817,2024-06-23,20:28,81,1238.52,2,Credit Card,3.2
b73d40c4,5b2f1c9a,64723abb,2024-01-14,18:30,63,343.02,6,Wallet,1.3
a8e8b25d,1c1519d1,c4998562,2024-05-22,11:37,45,397.7,5,Credit Card,3.9
44e9bb84,041f63d9,50b5f0a9,2024-06-25,20:33,65,1144.56,10,UPI,2.9
8516680c,cf8681ce,b4b5b696,2024-06-26,8:34,79,1260.83,5,Wallet,1.1
a963b86d,0e108d8b,0908ff65,2024-11-19,20:41,66,1396.44,3,COD,1.5
a45e180d,179a3485,814da048,2024-01-24,20:31,76,1633.13,4,Net Banking,2
1435ae71,9c80db76,1fab9161,2024-12-11,5:06,20,448.28,5,Credit Card,4
8d4aa01a,fe75f9a6,258efbc7,2024-03-08,4:56,81,947.97,6,UPI,3.7
b7c47c38,6fa56b71,9694bdc1,2024-11-18,8:12,85,310.56,1,UPI,4.3
bf50b28c,5b2f1c9a,23052060,2024-11-07,17:21,48,294.42,10,COD,3.4
de28f2c8,ee9f310d,a717c76c,2024-07-28,12:57,61,116.09,9,Credit Card,3.9
4e5c5026,fe75f9a6,6fc3c7e9,2024-05-20,1:33,77,803.82,4,Credit Card,3.8
cf7c0c13,5aba5a33,195fde12,2024-02-10,14:30,78,1540.33,10,Net Banking,3.4
2ab912ef,587046b8,61264899,2024-01-10,12:03,53,944.39,9,Net Banking,3.7
8dde18a6,5fef57bb,ce873fe6,2024-05-11,19:28,43,121.38,7,UPI,3.4
d4e3db54,5e9ad80d,4608abf5,2024-06-08,8:17,85,1663.35,9,Wallet,3.8
918fb439,0dc347db,3ddc881d,2024-03-23,17:30,21,1223.28,4,UPI,4.2
fcb05fcc,e88daa8a,5261cece,2024-08-01,0:19,70,599.72,1,Wallet,2.5
18e16ae2,d115b7b9,627f8927,2024-01-26,7:01,73,1885.55,6,COD,3.9
fdeae40e,e66a8f3a,a15ea38c,2024-10-21,11:58,53,1346.8,2,UPI,3.7
e372fe7b,06bbd4b4,f84ded12,2024-10-23,14:01,51,484.31,5,Wallet,3.8
64b58b8f,70c91766,00e7fd03,2024-10-25,5:28,23,804.73,4,Wallet,2.1
f4b43a11,60723d0e,bc80508b,2024-04-03,0:59,16,440.24,8,Credit Card,4
7efc8461,78805df4,1dfdf124,2024-07-01,1:22,53,1784.45,5,Credit Card,4.3
447d94c4,ce114fee,e00fa11f,2024-10-16,15:35,71,903.74,1,Credit Card,3.3
a390b7f2,cb90b2ce,1b15573a,2024-08-18,19:41,31,891.9,1,COD,2.9
ba739c8b,58def9e8,a2866bd8,2024-09-15,16:47,66,914.94,3,COD,4.4
916f08c5,89c96872,ebdea7e4,2024-10-16,16:50,67,1711.98,5,Credit Card,2.1
81a9183e,d15946a3,80d03c85,2024-01-07,23:37,49,948.33,2,UPI,2.9
9aeeaf96,64003853,b9250585,2024-01-21,9:12,21,830.28,5,UPI,3.4
70c82f86,428f55af,1624319e,2024-08-04,19:12,63,1180.64,4,Wallet,3.3
c9cff857,1c1519d1,9ef0b57b,2024-07-14,13:54,29,594.65,5,Net Banking,4.6
bf4656b5,ee9921ae,29cb0171,2024-07-15,6:17,49,511.31,7,UPI,1.5
7bf34d77,668d09b6,56b00bc1,2024-12-13,3:31,45,292.03,5,Wallet,3.7
ad4fccfc,400c131f,9d2b0ddf,2024-03-20,19:15,19,392.55,1,Wallet,3.5
b2d38e3f,72e541fb,3185e5db,2024-09-16,9:57,70,1786.07,4,Wallet,2.4
889daa0a,59a3bc14,12208afd,2024-10-21,12:11,67,153.29,3,COD,3.1
aabc6b71,bd3013d9,e1ad23ce,2024-08-11,0:30,55,771.06,9,Wallet,1.3
a93ef13a,8133dda0,416e2200,2024-05-22,11:25,72,891.98,2,Credit Card,1.3
bec2fe84,f8088575,3d2865c6,2024-05-24,17:32,41,1408.95,5,UPI,4.1
f3b3f4a2,dddddf29,ff900fd2,2024-03-25,7:26,29,248.38,9,UPI,2.1
bbb3dc9d,b8ee95cd,127c0dc8,2024-09-06,19:15,20,205.13,9,Credit Card,3
bc10c18f,44837d80,181fc977,2024-08-02,0:48,28,1601.5,8,Credit Card,3.6
331d6f61,39189b6c,60b634a4,2024-07-24,2:37,59,693.71,6,Credit Card,3.5
96f2bfc0,70c91766,9ded4c57,2024-05-27,13:12,84,325.17,3,Wallet,4.4
8da53db7,57c584c5,0f27b8da,2024-01-06,1:44,18,1544.76,5,Net Banking,3.9
8b555728,45de4a55,7c9c035c,2024-08-19,5:50,24,1161.9,9,Wallet,1.7
7f186ab9,f6741553,7dd955ac,2024-02-24,7:18,80,1359.57,9,Wallet,3.9
0b0ab4b4,612e24e0,28f5b52c,2024-07-13,16:40,15,536.45,2,COD,2.9
427443b8,cfb0cf14,47c009dc,2024-09-04,15:26,20,358.87,7,Credit Card,1.4
d961f736,318ca5a5,dd1e9b4e,2024-04-04,1:46,87,107.13,1,UPI,4.4
d4cb986e,96c583bb,c238f2c6,2024-11-06,4:09,26,253.21,5,Credit Card,2.8
964c8772,ec9059b5,6413b05c,2024-12-26,17:03,80,442.68,2,UPI,3.4
2ad41470,ce114fee,b927e0cf,2024-03-19,15:39,57,1533.52,5,Credit Card,3.4
a09cc391,8060001b,5d3285df,2024-04-20,6:53,49,519.26,1,Credit Card,1.4
14ab5b66,b09f66d7,da6a2a3c,2024-02-07,12:27,88,366.07,10,Wallet,3.7
2aa85fd9,b9c58717,66fa8017,2024-03-04,15:46,52,554.13,10,Wallet,1.2
c4d94c65,1c45fac8,7.34E+07,2024-10-09,9:28,75,811.63,9,Credit Card,2.7
8.56E+07,24efe3fc,7a4711c5,2024-10-27,15:16,58,1476.62,1,Wallet,2.4
c6f73912,2555af08,1220070b,2024-03-21,4:10,68,712.27,8,COD,2.9
0b09cbf8,400ea5d4,ad16dfda,2024-06-07,13:08,42,1356.87,2,UPI,2.1
60bedc92,8133dda0,94852640,2024-05-09,12:03,87,1497.4,2,Net Banking,4.2
1f24e7be,818ac424,f0a24039,2024-02-13,16:11,38,405.65,6,COD,2.5
4b801c48,3ebed339,d6ff951d,2024-06-06,1:35,55,377.7,9,Wallet,1.6
66495d04,4290a87b,ca7caead,2024-08-03,10:17,51,1563.49,6,UPI,1.6
7aaf053e,9.98E+08,874f93f4,2024-04-01,17:37,62,1158.26,6,Wallet,1.8
7ee0f4d9,220de01b,5ac18ba0,2024-07-13,9:56,62,1842.45,9,COD,1.1
5486aa21,fc2e99c5,cd59166c,2024-04-20,8:22,89,1205.35,6,COD,3.9
600bfd87,8c077be2,e8584841,2024-06-16,16:44,54,327.55,7,Net Banking,2.7
8b41e202,51d37849,47e9c268,2024-11-01,17:31,42,1709.18,1,UPI,4.7
1e42d76a,228796c5,923146,2024-02-17,0:16,16,1900.51,6,Net Banking,2.3
4b4745ae,e19f39b7,f8ef5e46,2024-02-17,5:12,28,1213.5,6,Credit Card,3.1
bb868d9c,6436832c,e10ef9a8,2024-09-11,0:27,85,1337.37,8,Net Banking,2.2
b7fe20d9,4757a19b,961167f2,2024-09-24,22:37,80,1057.15,3,Net Banking,1.9
1945bc8a,d3016f90,2cd9d5fe,2024-12-15,8:33,61,1438.1,9,Net Banking,1.3
c1454d59,733a1a91,be196cc3,2024-09-02,9:08,45,228.66,7,UPI,4
3e02de8a,227aba32,2fb17fb0,2024-09-12,15:09,56,1448.61,3,COD,4.8
a192cf4c,f2718889,d1518575,2024-07-09,4:47,23,1494.77,5,Net Banking,2.8
c46bb86e,1969672f,dcb3eba5,2024-03-07,2:41,74,1345.83,9,Wallet,3.8
aac23ea8,fd7a63eb,1a37d06b,2024-11-16,6:14,66,392.16,3,Wallet,4.2
9be3defb,d0b43dbe,0518d4b8,2024-04-18,8:54,66,1724.68,7,Wallet,4.7
7420a554,a51eaacf,e6c80fb3,2024-08-24,2:35,49,1987.91,6,Net Banking,4.2
c992d7c7,3e7f7fbe,7e9fce4e,2024-12-06,21:31,54,263.43,2,UPI,1.4
397bb071,67a95931,73de3161,2024-02-27,23:11,20,1600.4,6,Net Banking,4.4
999d2bf3,9abef4df,3dc8214f,2024-04-16,19:20,64,1233.01,3,Credit Card,2.5
ab02f023,94e70589,624bf7d3,2024-02-03,6:44,49,1785.82,3,UPI,3.1
36203867,0dc347db,8f16cbe4,2024-02-09,15:02,18,1872.74,7,UPI,3.6
001b100b,28450860,9a2a302e,2024-03-19,0:20,39,1563.41,3,UPI,4.9
7a6c09c5,733a1a91,fc34e50c,2024-07-22,14:56,41,1766.3,10,Credit Card,1.5
28687203,f2bb6dd3,9ea3856b,2024-09-26,10:11,70,172.36,2,COD,3.5
d8bc5883,8d06cc24,95098dc8,2024-07-13,22:31,28,1431.23,9,UPI,3.5
61459ca0,42142ee5,882e08d7,2024-12-12,5:37,51,1943.55,8,UPI,3.7
4acf57ea,bd7c2a0c,7642ee33,2024-08-15,22:21,44,1379.82,8,COD,1.9
e36c2aa0,e79218d9,2a10bd7a,2024-09-17,12:57,16,1164.7,6,COD,2.5
bce5f9a9,60723d0e,2533dd01,2024-01-23,21:31,36,1449.75,5,COD,4.4
e202e266,9abef4df,3fda9cbd,2024-06-03,3:17,71,192.11,3,COD,4.2
b5fb0134,1bac8755,c7b80c96,2024-05-03,11:29,24,1450.43,8,Net Banking,3
2c9be3c7,8fc1a811,6.32E+05,2024-09-10,13:00,70,1857.29,4,Wallet,2.3
91bf3354,3da5daa9,44d57c4f,2024-05-26,10:53,43,1439.5,2,UPI,4.1
20a63cb1,73572274,2aa882fd,2024-07-02,4:35,57,574.18,5,Wallet,1.9
c48f54d4,2bf57503,9da91558,2024-04-15,3:10,20,1007.57,7,Credit Card,2.2
5a7fd3d1,12205eb5,afc17e8a,2024-09-20,14:31,47,697.11,7,Wallet,2.8
bf28fc1b,fdf67663,507f20f4,2024-02-03,14:34,56,1238.54,5,Credit Card,3.1
5ff57a7f,2fb269f9,2f542da4,2024-11-26,10:52,30,114.48,4,Wallet,2.3
cbdfaf12,da404b28,7749f5ce,2024-09-13,23:58,65,250.03,7,UPI,1.5
66cf9613,51bc9499,bdf83c77,2024-09-21,3:36,31,423.88,1,UPI,2.8
12ea2cf8,eb174c1f,22263588,2024-10-22,21:54,70,1020.53,2,COD,4.6
4840bd35,89262461,7b8e936f,2024-05-13,6:32,25,998.88,4,Credit Card,4.9
5cd90a7a,9409fecd,c0374ae1,2024-07-28,1:19,77,411.24,5,Wallet,1.9
30f7f70f,179a3485,6c091331,2024-03-08,21:15,62,936.42,2,Wallet,3.3
ceeed1f3,e66a8f3a,21e35923,2024-05-13,12:47,34,1250.45,1,Wallet,4.2
5fb2414e,70f4dfa8,0f686703,2024-11-14,2:06,46,1876.17,1,Net Banking,2.3
98f88ffb,c1f72d98,331a4492,2024-06-19,3:11,61,1309.04,10,COD,3.3
b990d5cb,c059c9d3,08f0a300,2024-08-06,7:45,30,418.05,2,COD,2.3
5e7e1915,1cdb7eac,c80e8e9a,2024-01-21,10:11,59,1671.28,9,Credit Card,3.9
deb499fe,2.74E+12,9f519eeb,2024-06-12,2:40,16,977.45,7,Net Banking,4.3
67dfaf73,0ae349c2,716b1ec4,2024-03-24,9:15,17,356.88,9,COD,1.5
28415840,da404b28,3f5970ee,2024-05-24,10:43,30,1335.35,4,Net Banking,4.9
406d8640,d932d6bf,f3fdc754,2024-08-27,2:00,50,437.04,9,COD,3.4
cb4227b5,b62af499,e7d9abe5,2024-12-19,14:06,29,150.88,4,Credit Card,3.1
bb5a6fd5,5c6657d1,7f3ac4c7,2024-10-24,8:27,86,1202.72,2,COD,1.4
7a19be4e,f32a3aad,ac69724a,2024-05-04,17:06,50,1114.67,2,COD,4.6
af5b7280,502053dd,ffe790f1,2024-10-21,5:54,22,1094.79,7,Wallet,3.4
ea0700ca,e726f2d8,0e1d5331,2024-08-24,6:38,23,498.81,1,UPI,3.7
6e4b2c64,fdff7f61,9a6524f5,2024-01-07,22:56,18,1946.76,6,UPI,1.1
f2d76590,39189b6c,81f43d13,2024-03-24,6:45,49,1560.79,5,Net Banking,2.7
fa38f3c0,f39e5ccb,19adf611,2024-10-05,3:11,83,1388.98,1,COD,2.3
3178dfdb,8060001b,63a8e940,2024-01-03,3:52,39,1832.37,5,UPI,1.3
cbcb3c4f,9a241a8f,28108cd9,2024-07-02,15:47,53,531.92,6,Wallet,3.4
b065eae1,4acc3617,04d77c25,2024-03-04,3:04,40,842.92,3,Wallet,4.7
91f2cca3,fd9d762b,98d924cc,2024-05-09,15:48,80,1345.76,9,Wallet,2.4
ab80875f,6a557120,df21048f,2024-05-13,17:29,90,939.85,4,UPI,2.8
2c00bf6c,60ebcd14,c6a0c7db,2024-02-07,3:34,59,1712.59,6,UPI,2.8
e48c0685,6903437e,cb6af928,2024-07-18,22:44,89,832.95,5,UPI,4.7
1040330c,a3ce1611,5dbd1718,2024-01-10,6:28,47,1478.78,1,COD,2.3
e35c5c66,587046b8,0e068cc9,2024-04-16,6:07,51,1436.23,3,COD,1.3
f5b91763,8810c9aa,bc612482,2024-12-01,7:58,21,1658.25,5,UPI,1.4
78651bed,70c91766,9cdac775,2024-08-11,2:21,66,507.98,3,UPI,4
8697bd9b,aef029e0,b19e24fb,2024-02-09,4:24,67,352.95,5,Wallet,4.9
c4cb33d6,a80c0410,d280fb17,2024-03-16,5:08,20,521.49,8,Net Banking,3.3
dd33b133,fdff7f61,175b876e,2024-03-09,5:20,78,1301.97,3,UPI,4.2
e043ef43,847bbe2e,29709dcd,2024-12-19,21:51,37,1862.5,8,COD,1.6
82905738,537b38f9,78f3dbb3,2024-05-08,11:34,62,1816.18,5,COD,1.8
0aee2931,e7e88763,5df67a4f,2024-08-22,14:57,34,1660.24,10,COD,1.5
74585bb2,8f1605c1,5bbfe986,2024-11-03,7:21,54,1935.56,8,Wallet,2
bbbf20b3,ce863def,160f44d4,2024-12-09,10:21,56,1862,7,COD,1.6
e47d877c,bd857157,856d12ec,2024-11-01,13:20,36,671.08,7,Credit Card,2.6
36e6052a,e8ffd0d6,3b458f94,2024-06-10,2:45,44,837.57,8,UPI,2.5
8bcb7fef,958d0a73,9a4e6a41,2024-02-09,1:40,58,588.71,2,Credit Card,1.9
01fd40db,fdf67663,9d65d26b,2024-02-19,10:41,84,474.32,2,Credit Card,1.2
f3328f12,bd7c2a0c,54427ba8,2024-05-25,3:08,90,1364.53,8,COD,3.4
34682a80,fd9d762b,e151083c,2024-03-05,17:18,27,861.26,2,Net Banking,4.6
2c6d2117,bff0bb92,4a3d4bee,2024-09-17,16:47,21,1142.72,10,Credit Card,4.8
19287bb3,5b2f1c9a,ee9393e0,2024-12-17,5:07,36,220.18,10,Credit Card,3.5
cf4693ec,ea525a43,2fc3dd06,2024-08-18,1:41,69,468.44,9,Wallet,1.1
98830532,ce114fee,a07ffb1d,2024-09-19,1:34,37,849.25,1,Net Banking,3.4
3d9c468a,8bb9a4b0,3f6e15fc,2024-03-23,23:07,59,176.91,10,UPI,2.6
82803e5a,b37bb876,59cb95f8,2024-11-12,12:30,80,410.35,10,Wallet,3.1
355f4712,5a47cc33,1d7c219a,2024-08-08,5:39,29,1088.06,1,Wallet,3.5
161b14ae,78dddfb3,874df238,2024-09-05,16:36,43,1866.03,3,COD,4.5
ddae2c83,d92b984c,e0e07d5b,2024-11-12,20:03,48,235.6,9,Credit Card,4.1
30f2d9eb,5628c140,e6f2a0a0,2024-10-17,12:29,36,1684.56,10,Net Banking,4.5
4a0ee914,eff14efc,9499c6af,2024-04-01,7:15,74,946.94,8,Credit Card,3.5
e4166dfa,29c8feb1,555e4c2a,2024-04-13,20:30,26,1404.21,7,COD,2.1
75c946fc,3ef529e5,a8eeb46b,2024-11-14,9:21,38,1268.11,4,Net Banking,2.4
ac966857,97ba5c47,d21d55dc,2024-06-02,23:00,22,275.59,8,Credit Card,2.2
c32535c0,9c96439c,c48400fc,2024-02-04,17:30,64,1781.48,2,COD,4.3
ce29dbb6,f75a4fd0,c98df442,2024-08-03,22:30,54,1853.03,3,Credit Card,1.3
ddcc9c19,da404b28,22e619a8,2024-05-12,6:51,35,1902.16,1,Credit Card,4.6
4358e602,1.57E+63,2a8eba1e,2024-08-06,15:12,37,1932.5,3,UPI,3.2
ea4a1eed,9abef4df,32b71277,2024-08-07,8:14,66,1477.5,9,UPI,3.9
2ec3ddb7,e7d6ca00,350c43ea,2024-10-12,1:48,78,1647.01,3,COD,1.3
c7fa11c6,1bc05c14,eedd5015,2024-05-27,0:15,19,1060.68,7,Credit Card,4.6
37497a61,c19c6dfd,6504295,2024-04-27,12:01,87,1013.73,6,Credit Card,4
d38095be,93c01c5b,05e3d740,2024-08-28,6:50,64,1935.12,7,Wallet,4.2
aa24a026,fd9d762b,971dd139,2024-02-21,10:45,56,315.6,8,COD,3.6
ccd70a82,8f1605c1,9882c350,2024-12-18,7:17,63,159.25,8,Credit Card,4
ab08af2e,8d06cc24,33276de4,2024-08-07,20:30,17,1866.22,4,Wallet,2.8
2e52b803,52758fa7,ea4c6b71,2024-12-17,14:33,86,930.38,2,COD,3.1
2b452f84,78dddfb3,65173980,2024-09-13,6:02,68,527.86,1,Wallet,2.7
0bf88325,1969672f,e084058c,2024-12-23,4:43,36,1463.79,10,Credit Card,4.7
a6c7536a,4e9bfa3e,2e081d1a,2024-03-16,7:25,33,592.56,2,Wallet,2.4
a0763267,3cf3f01c,d6037d7f,2024-11-26,2:35,75,1260.25,4,COD,3.6
11c1565d,dddddf29,e8da8f61,2024-12-16,10:23,25,272.92,6,Net Banking,3
253d5de1,d115b7b9,ed4b6c3d,2024-12-09,17:34,15,245.57,9,Credit Card,4.5
df0ea574,ee9f310d,98a6dd38,2024-08-02,10:32,53,717.52,2,Net Banking,1.5
995415f7,d932d6bf,256bb306,2024-03-27,10:10,57,709.81,9,Net Banking,4.6
e57392d5,dd498b6e,9a21f4ba,2024-07-07,14:49,45,179.86,2,Net Banking,3.2
147e958d,3e7f7fbe,9b77a474,2024-01-25,13:16,31,1441.65,7,Credit Card,2.1
c6444ce8,faff1bf4,8e5798e0,2024-04-10,15:48,84,1214.37,6,Wallet,1.5
94aa6cb9,da404b28,38617994,2024-07-16,8:05,28,244.59,6,Wallet,4.2
a546a8be,bbd3019c,6a522906,2024-01-09,2:07,35,1461.43,3,Net Banking,4.6
be02993e,dd2f2051,68fd63ac,2024-08-23,1:16,87,829.3,9,UPI,2.2
ac66ea6d,a70ed7db,a719e8a6,2024-06-08,6:41,51,966.88,1,Wallet,1.9
2f748096,52758fa7,b364e72c,2024-03-24,1:49,50,1855.25,2,Net Banking,1.3
c2e99d2a,89ad80f5,c7d10d18,2024-02-11,14:27,20,853.26,1,Net Banking,1.4
31b756f0,668d09b6,dd6e2937,2024-11-27,11:02,45,1829.98,10,Net Banking,1.5
5cd48fd6,3d59878b,d2433b3a,2024-06-21,15:33,83,1945.81,4,Credit Card,3.2
d37a9e12,14493b77,70cf1bce,2024-02-09,19:28,81,1909.35,7,Net Banking,4.9
07b2d46d,9409fecd,ecc382c2,2024-04-10,22:36,87,164.38,4,Wallet,3.9
2919ad7b,14fc6669,06d23302,2024-01-18,1:04,71,1493.51,4,COD,3.4
f04f12c3,404f0685,0ead7c6e,2024-02-02,23:33,34,104.06,8,UPI,1.6
6760efe7,da404b28,f38ac895,2024-04-24,4:27,68,1700.33,10,Credit Card,3.3
61044e5b,87ba0b62,74a5fe1d,2024-11-11,11:28,70,110.59,9,Net Banking,3.4
2e3a76b3,71098659,66dfb269,2024-08-15,23:40,58,1919.36,5,Credit Card,1.7
39f73833,c230886a,38be4331,2024-03-04,18:02,45,1968.12,2,Credit Card,1.1
fc9d681b,b1f2c737,e89e4276,2024-11-21,4:33,83,1328.62,5,COD,4
c750e604,e1850efc,94157c15,2024-01-27,8:06,63,1362.7,3,Credit Card,2.4
33e659c5,2bf57503,4838aed6,2024-04-28,10:39,75,1939.72,4,Wallet,4.4
c9ddc9c2,2fb269f9,145ba258,2024-11-05,13:20,23,1047.18,3,UPI,4.5
f46d63b5,62249dbf,bb2339a0,2024-04-06,9:23,31,951.33,8,Credit Card,3.5
d3d96bb1,d3016f90,4b623e7e,2024-10-04,10:17,70,1216.56,3,Net Banking,2.9
a10d88ed,fc36ce35,204bde2c,2024-03-22,19:29,43,1162.78,7,Credit Card,3.6
17b89d3b,4eab0c83,c408cd26,2024-02-25,0:55,70,1692.52,8,UPI,2.7
5c7f7d7e,9c38c0b2,c6456095,2024-03-26,14:21,73,318.91,6,UPI,1.4
99e0eb24,f8e51c71,831175af,2024-11-07,22:56,80,820.69,9,UPI,3.6
6679e90e,bfbb1501,a0794e4d,2024-11-26,19:46,18,245.68,3,COD,3.3
72a6e8f3,f00f0b93,157e2e34,2024-02-17,11:44,58,544.37,2,Wallet,2.8
5d74996c,02df79eb,fe8225e6,2024-05-26,16:35,32,1669.04,9,Credit Card,4.8
de981606,9c38c0b2,86e5f0e2,2024-05-22,4:43,66,1516.05,6,Net Banking,3.8
707f1350,bf2eb8e4,b975e511,2024-03-26,21:55,22,1577.67,9,UPI,3.6
59afdf27,3da5daa9,80cf7c8d,2024-06-13,12:52,20,624.26,4,UPI,2.8
647f336e,9.18E+07,e02fa805,2024-04-15,19:34,82,1785.09,10,COD,2.6
d4b3e989,abc00ee0,bc258efe,2024-02-12,6:15,77,680.91,1,COD,2.4
65e339b3,1969672f,49d9d31f,2024-06-15,22:44,48,920.9,1,Wallet,2.6
27a2b6e2,fe75f9a6,4970bda4,2024-05-08,7:47,73,459.41,4,Wallet,3
5fdaa484,c2e70208,ff2fc661,2024-07-25,2:35,56,306.91,5,Wallet,4.8
6d66be5f,93ed45d5,5dc61766,2024-01-25,18:08,73,1031.58,9,Net Banking,1.8
5185c0e3,a8d593a1,b2b4bc55,2024-11-14,19:11,72,1955,5,COD,4.8
66f2124d,9c38c0b2,a84ab4e3,2024-10-05,8:45,77,114.09,5,UPI,4.7
bdb03678,9.18E+07,e1291ed3,2024-07-22,9:10,69,823.07,5,COD,2.7
7dccc533,391ea3a2,913e1c1d,2024-10-07,7:59,88,271.29,4,Credit Card,2.3
8.19E+13,bf914634,5f99b4d2,2024-02-27,18:25,23,972.18,5,Net Banking,4.8
92a61e2a,f5e8e8a9,24ab3b12,2024-05-05,14:24,79,794.72,10,Net Banking,2.1
91b85e09,fe75f9a6,7e44a5b6,2024-08-07,15:37,29,801.57,5,UPI,3.7
8c1eb800,032e886d,d22c9abf,2024-05-25,6:07,27,416.08,8,Credit Card,2
e7bf01b2,20fd72ee,39516086,2024-09-06,6:29,75,1990.53,1,Credit Card,2.9
344a7353,93ed45d5,412390dd,2024-01-22,20:14,65,892.97,5,Credit Card,3.7
d47cd3a2,04dc9812,3c22d51e,2024-06-07,16:28,17,378.38,6,UPI,2.2
7823f52a,a51eaacf,6a864e25,2024-08-08,17:42,60,1198.06,2,Credit Card,3.8
b33c39ac,9bff4316,ec84717b,2024-09-24,10:53,60,1550.84,7,Net Banking,3.5
